G8994	Aso-4
G9048	Aso-5
G9004	Aso-6
G24693	Aso-7
G30502	Aso-8
G10940	Aso-9
G35373	Asomp
G266	Aspc1
G23955	Aspd
G26872	Aspg-1
G28091	Aspg-2
G12799	Aspg-3
G10055	Aspg-4
G12801	Aspg-5
G13019	Aspg-6
G12800	Aspg-7
G12802	Aspg-8
G13678	Aspg1
G5691	Asph
G23043	Asph2
G25720	Aspm
G5738	Aspp
G11323	Aspp1
G26372	Assy
G22167	Aste1-1
G29620	Aste1-2
G29608	Aste1-3
G13111	Aste1-4
G1737	Aster
G26027	Astrb
G2921	Asx
G30294	Asz1
G24512	At10a-1
G24513	At10a-2
G16222	At11b
G25265	At131
G22115	At133-1
G23413	At133-2
G23537	At133-3
G18210	At1b1
G16233	At1b3
G30550	At2b3
G23328	At2c1
G3528	At2l1-1
G449	At2l1-2
G16716	At5f1
G5256	At5g2
G29531	At7l1
G17140	At7l3
G24598	At8a1
G12439	At8b2
G2109	Atad1
G23774	Atad3
G3636	Atad5
G25255	Atat
G23365	Atc1
G248	Atd2b
G16791	Ate1
G6233	ATF2-TF
G10634	ATF3-TF
G3506	Atf5
G26408	Atf6b
G869	Atg10
G5641	Atg11
G3366	Atg12
G25608	Atg13
G13251	Atg2b-1
G13253	Atg2b-2
G16534	Atg3
G14979	Atg4b-1
G14925	Atg4b-2
G831	Atg4d
G17333	Atg5
G31015	Atg7-1
G31011	Atg7-2
G32564	Atg9a-1
G32574	Atg9a-2
G32566	Atg9a-3
G32570	Atg9a-4
G32565	Atg9a-5
G24954	Atga1
G6805	Atif2
G16974	Atk
G19351	Atl52
G18812	Atla1-1
G21165	Atla1-2
G21168	Atla1-3
G21167	Atla1-4
G32304	Atla1-5
G21169	Atla2-1
G12133	Atla2-2
G21711	Atm
G21566	Atmin
G25027	Atna
G3557	ATOH1-TF
G400	Atoh7
G2254	ATOH8-TF
G25770	Atox1
G31113	Atp23
G3298	Atp5h
G26087	Atp5j
G24690	Atp5l
ATP6	ATP6-MT
G27258	Atp7a
ATP8	ATP8-MT
G20520	Atp9b
G11926	Atpa
G31998	Atpb
G269	Atpd
G2495	Atpf1
G3149	Atpf2
G650	Atpk
G17080	Atpo
G13675	Atr-1
G13674	Atr-2
G20335	Atrap
G29294	Atrip
G25045	Atrx
G25442	Ats1-1
G16156	Ats1-2
G22141	Ats14
G24887	Ats16-1
G22215	Ats16-2
G3994	Ats16-3
G6572	Ats16-4
G16161	Ats17-1
G16153	Ats17-2
G16178	Ats17-3
G20954	Ats18-1
G4757	Ats18-2
G16456	Ats18-3
G25949	Ats2-1
G22142	Ats2-2
G16150	Ats2-3
G10182	Ats3-1
G2518	Ats3-2
G16147	Ats3-3
G3112	Ats6-1
G16169	Ats6-2
G16183	Ats6-3
G16184	Ats6-4
G16164	Ats6-5
G20955	Ats7-1
G11827	Ats7-2
G2721	Ats7-3
G30424	Ats9-1
G30909	Ats9-2
G30908	Ats9-3
G14671	Ats9-4
G16108	Ats9-5
G16106	Ats9-6
G31762	Ats9-7
G23617	Atty
G20827	Atx1
G30080	Atx10
G21474	Atx2
G11724	Atx3
G30657	Auhm
G14793	Aup1
G23184	Aurka
G22933	Auts2
G2863	Ave
G11845	Aven
G32330	Avl9
G5263	Avr2b
G16984	Avt1c
G28073	Avt3c
G21628	Awh1-TF
G27177	Awh2-TF
G24634	Axdn1
G1019	Axin1
G4299	Axp83
G12500	B2cl1
G32756	B2cl2-1
G32862	B2cl2-2
G19303	B2l13-1
G34209	B2l13-2
G24321	B3a2
G10361	B3ga1
G16215	B3gl2
G22196	B3glt
G6288	B3gn5-1
G4190	B3gn5-2
G33456	B3gn7
G1911	B3gnl
G18771	B3gt1-1
G11365	B3gt1-10
G6567	B3gt1-11
G4305	B3gt1-12
G15061	B3gt1-13
G31920	B3gt1-14
G33327	B3gt1-15
G35357	B3gt1-16
G35386	B3gt1-17
G9679	B3gt1-2
G8096	B3gt1-3
G7355	B3gt1-4
G9678	B3gt1-5
G24745	B3gt1-6
G24531	B3gt1-7
G30433	B3gt1-8
G29737	B3gt1-9
G25737	B3gt2-1
G21542	B3gt2-2
G23024	B3gt5-1
G23026	B3gt5-2
G491	B3gt5-3
G3560	B3gt5-4
G4394	B3gt5-5
G15063	B3gt5-6
G20595	B3gt6
G21132	B3gt9
G12447	B4ga1
G18325	B4gt1-1
G2164	B4gt1-2
G26236	B4gt2
G2169	B4gt4
G15673	B4gt7
G4082	B561a
G7008	B561k
G3375	B9d1
G11109	B9d2
G121	Baba1
G13505	Baba2
G17356	Bacd3-1
G21608	Bacd3-2
G26240	Bace1
G6430	Bach1
G12387	Baf-1
G12388	Baf-2
G12390	Baf-3
G25766	Bag1
G979	Bag2
G7026	Bag4
G27103	Bag6
G1818	Bahc1
G12290	Bahd1
G1021	Baip2
G1081	Baip3
G19824	Bak-1
G17360	Bak-2
G17349	Bak-3
G11311	Bakor
G21175	Banp
G30761	Bap1
G15179	Bap18
G29058	Bap31
G31994	Bard1
G25390	BarH1-TF
G25391	BarH2-TF
G25393	BarH3-TF
G25392	BARHL1-BARHL2-3-TF
G13592	Bark
G24565	Barx-TF
G10784	Basi
G20801	Bat1-1
G20729	Bat1-2
G20730	Bat1-3
G20803	Bat1-4
G20758	Bat1-5
G20802	Bat1-6
G22508	Bat1-7
G21173	Bat1-8
G17917	Bat36-1
G17113	Bat36-2
G29247	Bat36-3
G29270	Bat36-4
G30547	Bat36-5
G29246	Bat36-6
G29269	Bat36-7
G12701	Bat36-8
G18524	Bat38-1
G27487	Bat38-2
G12703	Bat38-3
G12699	Bat38-4
G12698	Bat38-5
G5874	Bat38-6
G32480	Bat38-7
G29789	Bat42
G33266	Bat47
G10639	Batf
G13555	Batf3
G6360	Bax
G13588	Baz1a
G3854	Baz1b
G6229	BAZ2A-BAZ2B-TF
G14137	Bbip1-1
G34027	Bbip1-2
G11352	Bbof1
G13685	Bbs1
G23191	Bbs10
G6319	Bbs12
G5196	Bbs2
G21218	Bbs4
G20771	Bbs5
G27681	Bbs7
G26535	BBX-TF
G26093	Bcam
G365	Bcap-1
G1205	Bcap-2
G1203	Bcap-3
G1206	Bcap-4
G1208	Bcap-5
G21343	Bcar1
G26926	Bcar3
G21147	Bcas3
G4348	Bcat2
G19596	Bccip
G27077	Bcd1
G17612	Bcdo1-1
G17673	Bcdo1-2
G31918	Bcdo1-3
G21634	Bckd-1
G21636	Bckd-2
G25158	Bcl10
G11398	BCL11A-BCL11B-TF
G27646	Bcl3
G5932	Bcl9
G15594	Bcor
G13099	Bcs1
G15253	Bd1l1
G2882	Bdef-1
G2883	Bdef-2
G10921	Bdh-1
G10920	Bdh-2
G890	Bdh-3
G3098	Bdh-4
G4577	Bdh-5
G4414	Bdh-6
G4578	Bdh-7
G4413	Bdh-8
G17818	Bdh2
G8055	Bdha-1
G8063	Bdha-10
G5746	Bdha-11
G15991	Bdha-12
G15168	Bdha-13
G16011	Bdha-14
G33348	Bdha-15
G33346	Bdha-16
G8071	Bdha-2
G8043	Bdha-3
G7862	Bdha-4
G8058	Bdha-5
G8061	Bdha-6
G8042	Bdha-7
G8070	Bdha-8
G8048	Bdha-9
G20089	Bdlp-1
G8560	Bdlp-2
G8238	Bdlp-3
G8739	Bdlp-4
G8521	Bdlp-5
G8244	Bdlp-6
G28704	Bdlp-7
G28705	Bdlp-8
G2977	Bdlp-9
G17826	Bdnf
G5805	Bdp1
G21324	Bds1-1
G22457	Bds1-2
G27493	Becn1
G19984	Bend3-1
G4194	Bend3-2
G33770	Bend3-3
G27825	Best3
G6495	Bet1
G27858	Bet1l
G1407	Bfar
G32625	Bgal
G22673	Bgbp-1
G5673	Bgbp-2
G4441	Bgbp-3
G5675	Bgbp-4
G7822	Bgh3-1
G26721	Bgh3-10
G26058	Bgh3-11
G26064	Bgh3-12
G26056	Bgh3-13
G26057	Bgh3-14
G26063	Bgh3-15
G26065	Bgh3-16
G26719	Bgh3-17
G26748	Bgh3-18
G28872	Bgh3-19
G26746	Bgh3-2
G2457	Bgh3-20
G31837	Bgh3-21
G26720	Bgh3-3
G26054	Bgh3-4
G26062	Bgh3-5
G26059	Bgh3-6
G26060	Bgh3-7
G26747	Bgh3-8
G26061	Bgh3-9
G20384	Bglr
G589	Bglx
G946	BHLHA15-TF
G17489	Bhmt1-1
G29171	Bhmt1-2
G17491	Bhmt2-1
G34937	Bhmt2-2
G1521	Bicc1
G29221	Bicd2
G22848	Bicl1
G6674	Bicrl
G826	Big1
G16759	Big3
G5131	Bin1
G15397	Bin3
G15461	Biohc
G28093	Bip-1
G26491	Bip-2
G6143	Bip-3
G19626	Bir7a-1
G19518	Bir7a-10
G17940	Bir7a-11
G17671	Bir7a-12
G19399	Bir7a-2
G19939	Bir7a-3
G19932	Bir7a-4
G17608	Bir7a-5
G16780	Bir7a-6
G17536	Bir7a-7
G20059	Bir7a-8
G17332	Bir7a-9
G19947	Bir7b-1
G17930	Bir7b-2
G19875	Bir7b-3
G15123	Bir7b-4
G15126	Bir7b-5
G34633	Bir7b-6
G4393	Bira
G17941	Birc2-1
G17926	Birc2-2
G19929	Birc2-3
G19885	Birc2-4
G19910	Birc2-5
G21874	Birc2-6
G404	Birc2-7
G19668	Birc3-1
G9054	Birc3-10
G25799	Birc3-11
G390	Birc3-12
G403	Birc3-13
G393	Birc3-14
G19874	Birc3-2
G19424	Birc3-3
G19889	Birc3-4
G19421	Birc3-5
G19384	Birc3-6
G19386	Birc3-7
G19397	Birc3-8
G9056	Birc3-9
G1027	Birc5
G13166	Birc6-1
G13167	Birc6-2
G17761	Birc7-1
G19894	Birc7-2
G19919	Birc7-3
G20010	Birc7-4
G17327	Birc7-5
G6660	Birc7-6
G25109	Birc8
G14428	Bivm
G32170	Bl1s1
G1085	Bl1s2
G18970	Bl1s3-1
G18973	Bl1s3-2
G18984	Bl1s3-3
G18981	Bl1s3-4
G21214	Bl1s4
G34770	Bl1s5
G9179	Bl1s6
G2472	Blcap
G12710	Blm-1
G5701	Blm-2
G14176	Blm-3
G31866	Blm-4
G22149	Blmh
G14163	Blnk
G16262	Blvrb
G11513	Bm1la
G25557	Bmal1-1
G31209	Bmbl-1
G31198	Bmbl-2
G35126	Bmbl-3
G15328	Bmcp
G31792	Bmi1-1
G31789	Bmi1-2
G31790	Bmi1a
G24204	Bmp1-1
G27020	Bmp1-2
G1296	Bmp10
G539	Bmp15
G12660	Bmp2
G3010	Bmp2a
G228	Bmp2b-1
G2176	Bmp2b-2
G231	Bmp4
G6564	Bmp7
G25190	Bmper-1
G25183	Bmper-2
G4567	Bmpr2-1
G4568	Bmpr2-2
G4569	Bmpr2-3
G1741	Bmr1b
G3135	Bms1
G13083	BNC1-BNC2-TF
G25138	Bnd7a
G14190	Bnip3
G24742	Boc
G12567	Bodg
G2096	Bola
G23982	Bola2
G22561	Bola3
G32432	Boll
G9367	Boog2-1
G9628	Boog2-2
G20146	Bop1
G24688	Bora
G19623	Borc5-1
G19621	Borc5-2
G28784	Borc6
G16514	Borc7
G11925	Borc8
G21860	Borea
G9119	Bp10-1
G6762	Bp10-10
G14296	Bp10-11
G15305	Bp10-12
G15306	Bp10-13
G15304	Bp10-14
G14216	Bp10-15
G15477	Bp10-16
G7916	Bp10-2
G7923	Bp10-3
G22108	Bp10-4
G23017	Bp10-5
G12876	Bp10-6
G12030	Bp10-7
G12029	Bp10-8
G6763	Bp10-9
G1057	Bpac-1
G15062	Bpac-2
G5028	Bpl1-1
G15478	Bpl1-2
G11763	Bpnt1
G14725	Bptf
G3369	BPTF-TF
G29742	Braf
G20318	Brap
G2107	Brat1
G1516	Brca1
G34896	Brca2
G15721	Brcc3
G20485	Brd7
G16284	Brd8
G27797	Brdt
G22064	Bre1
G18991	Bre4-1
G2167	Bre4-10
G2170	Bre4-11
G14599	Bre4-12
G14600	Bre4-13
G14597	Bre4-14
G14170	Bre4-15
G14595	Bre4-16
G17597	Bre4-2
G17600	Bre4-3
G19854	Bre4-4
G8031	Bre4-5
G8032	Bre4-6
G8033	Bre4-7
G2165	Bre4-8
G2171	Bre4-9
G15795	Brf2
G35205	Bri3
G29758	Brk1a
G21128	Brn-1
G11035	Brn-2
G2982	Brn-3
G3115	Brn-4
G3116	Brn-5
G5948	Brn-6
G5943	Brn-7
G4783	Brn-8
G35161	Bromi
G11693	Brox
G30423	Brpf1-1
G33646	Brpf1-2
G35177	Brs3
G27346	Brs4
G17102	Brwd3
G2000	Brx1
G20601	Bryp
G12572	Bscl2
G2446	Bsdc1
G16521	Bst1-1
G16524	Bst1-2
G24725	Bsx-TF
G1433	Bt3l4
G2886	Btaf1
G8356	Btbd2-1
G11653	Btbd2-2
G16612	Btbd2-3
G10705	Btbd3
G9972	Btbd6-1
G35314	Btbd6-10
G8346	Btbd6-2
G8349	Btbd6-3
G21274	Btbd6-4
G22264	Btbd6-5
G20207	Btbd6-6
G30435	Btbd6-7
G11253	Btbd6-8
G6716	Btbd6-9
G12838	Btbd7
G25367	Btbd8
G11470	Btbd9
G13820	Btbdg
G18496	Btbdh-1
G18464	Btbdh-2
G18737	Btbdh-3
G20546	Btbdh-4
G11789	Btbdh-5
G1168	Btbdh-6
G34620	Btbdh-7
G29652	Btg1
G26159	Btg3
G26468	Btk
G16362	Bub1-1
G16359	Bub1-2
G14383	Bub3
G26425	Bud13
G23927	Bud23
G3507	Bud31
G13843	Bun2
G21532	Bup1
G19015	Bxl2
G18208	Bxl5
G6786	Byst
G5223	Bzw1
G26492	C10
G22319	C102a
G10234	C124a
G4050	C12b2
G35366	C15a1
G8126	C163a-1
G8133	C163a-2
G30521	C163a-3
G30568	C163a-4
G13208	C163b
G13244	C170b
G6782	C19l1
G12199	C19l2
G12298	C1d
G1749	C1glt-1
G1751	C1glt-2
G5378	C1glt-3
G14039	C1glt-4
G32560	C1glt-5
G32488	C1glt-6
G32043	C1glt-7
G8763	C1qa-1
G14048	C1qa-2
G4589	C1qbp-1
G4590	C1qbp-2
G31671	C1qc-1
G31669	C1qc-2
G17851	C1ql2-1
G22292	C1ql2-10
G29953	C1ql2-11
G30783	C1ql2-12
G6796	C1ql2-13
G6795	C1ql2-14
G4056	C1ql2-15
G6800	C1ql2-16
G4057	C1ql2-17
G6797	C1ql2-18
G31613	C1ql2-19
G17938	C1ql2-2
G19781	C1ql2-3
G17925	C1ql2-4
G17849	C1ql2-5
G19060	C1ql2-6
G7123	C1ql2-7
G7540	C1ql2-8
G24144	C1ql2-9
G17919	C1ql3-1
G33980	C1ql3-10
G18012	C1ql3-2
G17850	C1ql3-3
G17918	C1ql3-4
G17927	C1ql3-5
G8822	C1ql3-6
G8372	C1ql3-7
G8371	C1ql3-8
G29975	C1ql3-9
G18594	C1ql4-1
G17275	C1ql4-10
G8369	C1ql4-11
G9372	C1ql4-12
G9251	C1ql4-13
G9680	C1ql4-14
G24139	C1ql4-15
G24141	C1ql4-16
G24145	C1ql4-17
G24093	C1ql4-18
G24244	C1ql4-19
G18085	C1ql4-2
G24147	C1ql4-20
G24732	C1ql4-21
G24149	C1ql4-22
G24140	C1ql4-23
G24152	C1ql4-24
G24146	C1ql4-25
G24243	C1ql4-26
G24150	C1ql4-27
G24241	C1ql4-28
G26386	C1ql4-29
G17909	C1ql4-3
G24143	C1ql4-30
G24090	C1ql4-31
G24733	C1ql4-32
G20689	C1ql4-33
G20688	C1ql4-34
G31159	C1ql4-35
G30741	C1ql4-36
G29198	C1ql4-37
G29201	C1ql4-38
G29183	C1ql4-39
G18610	C1ql4-4
G30787	C1ql4-40
G30197	C1ql4-41
G29185	C1ql4-42
G30186	C1ql4-43
G31156	C1ql4-44
G30198	C1ql4-45
G10916	C1ql4-46
G13105	C1ql4-47
G13107	C1ql4-48
G12002	C1ql4-49
G17831	C1ql4-5
G6699	C1ql4-50
G4059	C1ql4-51
G6599	C1ql4-52
G6598	C1ql4-53
G4058	C1ql4-54
G6600	C1ql4-55
G6602	C1ql4-56
G16533	C1ql4-57
G16530	C1ql4-58
G14431	C1ql4-59
G17217	C1ql4-6
G16532	C1ql4-60
G32453	C1ql4-61
G31412	C1ql4-62
G32455	C1ql4-63
G32457	C1ql4-64
G32454	C1ql4-65
G32458	C1ql4-66
G17910	C1ql4-7
G17920	C1ql4-8
G17912	C1ql4-9
G17939	C1qrf-1
G5732	C1qrf-2
G5324	C1qrf-3
G25094	C1qt1
G29105	C1qt2-1
G29083	C1qt2-2
G11526	C1qt2-3
G18014	C1qt3-1
G19363	C1qt3-10
G17905	C1qt3-11
G7937	C1qt3-12
G7933	C1qt3-13
G7985	C1qt3-14
G24088	C1qt3-15
G27720	C1qt3-16
G27633	C1qt3-17
G21161	C1qt3-18
G29877	C1qt3-19
G18013	C1qt3-2
G29128	C1qt3-20
G30904	C1qt3-21
G29978	C1qt3-22
G29817	C1qt3-23
G30718	C1qt3-24
G29812	C1qt3-25
G29102	C1qt3-26
G29063	C1qt3-27
G29084	C1qt3-28
G29096	C1qt3-29
G17411	C1qt3-3
G29952	C1qt3-30
G29955	C1qt3-31
G29104	C1qt3-32
G29091	C1qt3-33
G11527	C1qt3-34
G4690	C1qt3-35
G6455	C1qt3-36
G6999	C1qt3-37
G4689	C1qt3-38
G5696	C1qt3-39
G18241	C1qt3-4
G32149	C1qt3-40
G34939	C1qt3-41
G19328	C1qt3-5
G17907	C1qt3-6
G18766	C1qt3-7
G18424	C1qt3-8
G18015	C1qt3-9
G19377	C1qt4-1
G11767	C1qt4-10
G2256	C1qt4-11
G7829	C1qt4-2
G7828	C1qt4-3
G30786	C1qt4-4
G30781	C1qt4-5
G29814	C1qt4-6
G29820	C1qt4-7
G30788	C1qt4-8
G30248	C1qt4-9
G3352	C1qt5
G29066	C1qt6-1
G29878	C1qt6-2
G6536	C1qt6-3
G35013	C1qt6-4
G12935	C1tc
G25060	C209a-1
G23087	C209a-2
G8292	C209c-1
G8296	C209c-2
G10490	C209c-3
G7628	C209d
G9451	C209e
G10384	C2512
G20846	C27c1
G26351	C2c2l
G34810	C2cd5
G3009	C2d2a
G2288	C356
G9885	C42s2
G18809	C49a1-1
G18823	C49a1-2
G18808	C49a1-3
G18822	C49a1-4
G18819	C49a1-5
G18811	C49a1-6
G23132	C49a1-7
G27816	C560
G29291	C56d2
G15442	C71z7
G10382	Ca043
G24023	Ca050
G27664	Ca053
G20517	Ca109
G28152	Ca112-1
G28155	Ca112-2
G28147	Ca112-3
G28149	Ca112-4
G28142	Ca112-5
G12370	Ca131
G23262	Ca158-1
G32978	Ca158-2
G30453	Ca194
G11578	Ca198
G13380	Ca1aa
G2068	Ca2d2
G29384	Ca2d3
G27503	Ca3a1
G876	Caap1
G23214	Cab32
G21926	Cab45
G6175	Cabin
G1325	Cabl1
G3867	Cabo
G27786	Cac1a-1
G25285	Cac1a-2
G3492	Cac1h
G29367	Cac1m
G27496	Cacb2
G15706	Cacl1
G26919	Cacp
G11100	Cact
G14674	Cad11
G28448	Cad23-1
G508	Cad23-2
G505	Cad23-3
G908	Cad23-4
G3000	Cad23-5
G925	Cad23-6
G509	Cad23-7
G504	Cad23-8
G5961	Cad23-9
G2999	Cad87
G24118	Cad96-1
G3262	Cad96-2
G2744	Cad99-1
G2957	Cad99-2
G1224	Cad99-3
G2745	Cad99-4
G2958	Cad99-5
G1238	Cad99-6
G1226	Cad99-7
G22454	Cadh4
G18473	Cadm1
G26081	Cadm2
G18476	Cadm3-1
G27855	Cadm3-2
G27856	Cadm3-3
G27857	Cadm3-4
G6688	Cadm3-5
G6687	Cadm3-6
G33947	Cadm3-7
G33949	Cadm3-8
G33944	Cadm3-9
G27862	Cadm4
G21487	Cadn-1
G11708	Cadn-10
G3776	Cadn-11
G4987	Cadn-12
G4066	Cadn-13
G14869	Cadn-14
G14868	Cadn-15
G14199	Cadn-16
G14865	Cadn-17
G14323	Cadn-18
G14196	Cadn-19
G23986	Cadn-2
G14870	Cadn-20
G23987	Cadn-3
G21491	Cadn-4
G22131	Cadn-5
G21258	Cadn-6
G10927	Cadn-7
G12021	Cadn-8
G10183	Cadn-9
G17022	Caf1
G14741	Caf17
G18165	Caf1b
G23726	Cah1
G27729	Cah10-1
G26715	Cah10-2
G23951	Cah14-1
G23950	Cah14-2
G2988	Cah14-3
G15471	Cah14-4
G24637	Cah2-1
G22279	Cah2-2
G20900	Cah2-3
G10216	Cah2-4
G31960	Cah3
G16751	Cah6
G21575	Cah8
G7915	Cahd1-1
G3825	Cahd1-10
G3798	Cahd1-11
G3800	Cahd1-12
G3803	Cahd1-13
G3809	Cahd1-14
G3795	Cahd1-15
G3804	Cahd1-16
G21268	Cahd1-2
G21269	Cahd1-3
G29259	Cahd1-4
G2944	Cahd1-5
G6060	Cahd1-6
G3807	Cahd1-7
G3801	Cahd1-8
G3802	Cahd1-9
G2986	Cahz-1
G35452	Cahz-2
G35453	Cahz-3
G4632	Calcitonin-Dh31-NP
G4208	Calcitonin-like-NP
G5859	Calcr-1
G32060	Calcr-2
G31797	Calcr-3
G32317	Calcr-4
G31814	Calcr-5
G31813	Calcr-6
G31889	Calcr-7
G31783	Calcr-8
G34991	Calcr-9
G12718	Call-1
G32594	Call-2
G13177	Call3
G9693	Call4
G21326	Calm-1
G11739	Calm-10
G13179	Calm-11
G11193	Calm-12
G11194	Calm-13
G11741	Calm-14
G13058	Calm-15
G11725	Calm-16
G11726	Calm-17
G11736	Calm-18
G13173	Calm-19
G20640	Calm-2
G11742	Calm-20
G11730	Calm-21
G13222	Calm-22
G13174	Calm-23
G13268	Calm-24
G13176	Calm-25
G13057	Calm-26
G11744	Calm-27
G12182	Calm-28
G11733	Calm-29
G11743	Calm-3
G11738	Calm-30
G11731	Calm-31
G12975	Calm-32
G11734	Calm-33
G11729	Calm-34
G11737	Calm-35
G13181	Calm-36
G11728	Calm-37
G13175	Calm-38
G958	Calm-39
G12973	Calm-4
G4182	Calm-40
G5372	Calm-41
G3875	Calm-42
G3868	Calm-43
G5217	Calm-44
G6380	Calm-45
G4856	Calm-46
G3870	Calm-47
G3869	Calm-48
G4401	Calm-49
G11732	Calm-5
G5748	Calm-50
G5747	Calm-51
G6379	Calm-52
G6378	Calm-53
G15042	Calm-54
G32596	Calm-55
G34974	Calm-56
G13178	Calm-6
G12972	Calm-7
G13054	Calm-8
G11735	Calm-9
G3866	Calm4-1
G5411	Calm4-2
G34973	Calm5
G13056	Calmf
G12974	Calms
G2451	Calr
G32723	Calrl-1
G32231	Calrl-2
G31662	Calrl-3
G32585	Calrl-4
G585	Calub-1
G6194	Calub-2
G27068	Calx-1
G27054	Calx-2
G11727	Cam2b
G30045	Camki-1
G30016	Camki-2
G1538	Camlg
G4244	Camp1
G12053	Camt-1
G12146	Camt-2
G12045	Camt1-1
G12042	Camt1-2
G12051	Camt1-3
G12060	Camt1-4
G12056	Camt1-5
G12058	Camt1-6
G32099	Can1
G5557	Can11
G27263	Can15
G8175	Can5-1
G14577	Can5-10
G14566	Can5-11
G14569	Can5-12
G14573	Can5-13
G8163	Can5-2
G27145	Can5-3
G14589	Can5-4
G14796	Can5-5
G14574	Can5-6
G14579	Can5-7
G14304	Can5-8
G14571	Can5-9
G32526	Can7-1
G32892	Can7-2
G32125	Can8
G13556	Can9-1
G12351	Can9-2
G3202	Can9-3
G5950	Can9-4
G32124	Can9-5
G32132	Can9-6
G23851	Cana-1
G10641	Cana-2
G32133	Cana-3
G11861	Canb1
G27264	Cand-1
G24101	Cand-2
G6890	Cand1
G2316	Cant1
G5795	Cap1
G22722	Capam
G24257	Capon
G4038	Capr1
G17399	Capr2-1
G17402	Capr2-10
G18427	Capr2-11
G18426	Capr2-12
G18011	Capr2-13
G17412	Capr2-14
G17417	Capr2-15
G18010	Capr2-16
G18419	Capr2-17
G7419	Capr2-18
G8589	Capr2-19
G18016	Capr2-2
G26263	Capr2-20
G21459	Capr2-21
G21722	Capr2-22
G21723	Capr2-23
G21413	Capr2-24
G21721	Capr2-25
G22876	Capr2-26
G29085	Capr2-27
G29741	Capr2-28
G2717	Capr2-29
G18425	Capr2-3
G1251	Capr2-30
G2718	Capr2-31
G1250	Capr2-32
G6592	Capr2-33
G4468	Capr2-34
G6868	Capr2-35
G6919	Capr2-36
G6918	Capr2-37
G3856	Capr2-38
G14937	Capr2-39
G17418	Capr2-4
G14991	Capr2-40
G14936	Capr2-41
G14990	Capr2-42
G14046	Capr2-43
G32362	Capr2-44
G35230	Capr2-45
G35012	Capr2-46
G17408	Capr2-5
G17413	Capr2-6
G17404	Capr2-7
G17829	Capr2-8
G17410	Capr2-9
G28636	Caps1
G2857	Capsl-1
G2382	Capsl-2
G1432	Capsl-3
G29303	Capza
G22892	Capzb
G3529	Car14
G18990	CARF-TF
G23319	Carl1
G2003	Carm1
G9155	Carme-1
G9196	Carme-2
G26277	Cartf-2
G5144	Cartf-3
G33162	Cartf-4
G19407	Cas4-1
G11066	Cas4-2
G13969	Cas4-3
G14090	Cas4-4
G13976	Cas4-5
G14089	Cas4-6
G14087	Cas4-7
G13970	Cas4-8
G13957	Cas4-9
G25929	Casc3
G26269	Casd1
G24331	Casp1
G7926	Casp2-1
G22112	Casp2-2
G20679	Casp2-3
G699	Casp2-4
G703	Casp2-5
G778	Casp2-6
G35057	Casp2-7
G27508	Casp3-1
G25028	Casp3-2
G2917	Casp3-3
G2229	Casp3-4
G2227	Casp3-5
G25321	Casp7-1
G31787	Casp7-10
G32647	Casp7-11
G25322	Casp7-2
G25323	Casp7-3
G25328	Casp7-4
G25325	Casp7-5
G30704	Casp7-6
G264	Casp7-7
G263	Casp7-8
G15258	Casp7-9
G18491	Casp8-1
G5004	Casp8-10
G18487	Casp8-2
G18465	Casp8-3
G18482	Casp8-4
G18481	Casp8-5
G18497	Casp8-6
G26311	Casp8-7
G27299	Casp8-8
G23675	Casp8-9
G21503	Casp9-1
G21502	Casp9-2
G16802	Caspa-1
G16799	Caspa-2
G16798	Caspa-3
G30705	Caspa-4
G31788	Caspb
G28185	Caspe-1
G30116	Caspe-2
G30118	Caspe-3
G15257	Caspe-4
G21655	Casz1
G23003	Cat2-1
G20899	Cat2-2
G16805	Cata-1
G16806	Cata-2
G26247	Catac
G5397	Catb
G29325	Catc
G10579	Catf
G11152	Catin
G32713	Catip
G26714	Catk-1
G3171	Catk-2
G3170	Catk-3
G16922	Catl-1
G16920	Catl-2
G16921	Catl-3
G9706	Catl-4
G9707	Catl-5
G9704	Catl1-1
G9705	Catl1-2
G27593	Cato
G16950	Catr-1
G23704	Catr-2
G21833	Catz
G18045	Cav1-1
G29497	Cav1-10
G29491	Cav1-11
G29509	Cav1-12
G29493	Cav1-13
G29501	Cav1-14
G29510	Cav1-15
G29496	Cav1-16
G29517	Cav1-17
G29495	Cav1-18
G29500	Cav1-19
G29506	Cav1-2
G30626	Cav1-20
G29516	Cav1-21
G12723	Cav1-22
G29508	Cav1-3
G29511	Cav1-4
G29499	Cav1-5
G29494	Cav1-6
G29512	Cav1-7
G29514	Cav1-8
G29505	Cav1-9
G8359	Cav2
G29498	Cav3
G18736	Cayp2
G14002	Cb042-1
G13990	Cb042-2
G3845	Cb050
G3224	Cb068
G10281	Cb073
G31621	Cb076
G1072	Cb081
G22497	Cb5d1
G23510	Cbar2-1
G22188	Cbar2-2
G16366	Cbco1
G25017	Cbl
G30941	CBLL2-TF
G24091	Cbln1-1
G25102	Cbln1-2
G30990	Cbln1-3
G30989	Cbln1-4
G29143	Cbln1-5
G29132	Cbln1-6
G35212	Cbln1-7
G7858	Cbln3-1
G7934	Cbln3-2
G29145	Cbln3-3
G29131	Cbln3-4
G29133	Cbln3-5
G29065	Cbln3-6
G29144	Cbln3-7
G2272	Cbln3-8
G27434	Cbp-1
G27432	Cbp-2
G27430	Cbp-3
G27431	Cbp1
G23150	Cbpa1
G9164	Cbpa2-1
